source_file,task_id,prompt,code,test_imports,test_list,gpt_result
charlessutton@: Benchmark Questions Verification V2.ipynb,426,Напишите функцию для фильтрации нечетных чисел.,"def filter_oddnumbers(nums):
 odd_nums = list(filter(lambda x: x%2 != 0, nums))
 return odd_nums",[],"['assert filter_oddnumbers([1, 2, 3, 4, 5, 6, 7, 8, 9, 10])==[1,3,5,7,9]', 'assert filter_oddnumbers([10,20,45,67,84,93])==[45,67,93]', 'assert filter_oddnumbers([5,7,9,8,6,4,3])==[5,7,9,3]']","Вот пример функции, которая фильтрует нечетные числа из списка:

```python
def filter_odd_numbers(numbers):
    return list(filter(lambda x: x % 2 != 0, numbers))
```

Пример использования:

```python
numbers = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
filtered_numbers = filter_odd_numbers(numbers)
print(filtered_numbers)  # Output: [1, 3, 5, 7, 9]
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,427,Напишите функцию для преобразования даты из формата гггг-мм-дд в формат дд-мм-гггг.,"import re
def change_date_format(dt):
        return re.sub(r'(\d{4})-(\d{1,2})-(\d{1,2})', '\\3-\\2-\\1', dt)",[],"['assert change_date_format(""2026-01-02"") == \'02-01-2026\'', 'assert change_date_format(""2020-11-13"") == \'13-11-2020\'', 'assert change_date_format(""2021-04-26"") == \'26-04-2021\'']","def convert_date(date):
    parts = date.split('-')
    return f""{parts[2]}-{parts[1]}-{parts[0]}""

# Пример использования
date = ""2022-12-31""
converted_date = convert_date(date)
print(converted_date)  # Вывод: 31-12-2022"
charlessutton@: Benchmark Questions Verification V2.ipynb,428,Напишите функцию для сортировки данного массива с помощью сортировки оболочки.,"def shell_sort(my_list):
    gap = len(my_list) // 2
    while gap > 0:
        for i in range(gap, len(my_list)):
            current_item = my_list[i]
            j = i
            while j >= gap and my_list[j - gap] > current_item:
                my_list[j] = my_list[j - gap]
                j -= gap
            my_list[j] = current_item
        gap //= 2

    return my_list",[],"['assert shell_sort([12, 23, 4, 5, 3, 2, 12, 81, 56, 95]) == [2, 3, 4, 5, 12, 12, 23, 56, 81, 95]', 'assert shell_sort([24, 22, 39, 34, 87, 73, 68]) == [22, 24, 34, 39, 68, 73, 87]', 'assert shell_sort([32, 30, 16, 96, 82, 83, 74]) == [16, 30, 32, 74, 82, 83, 96]']","Вот пример функции для сортировки массива с помощью сортировки оболочки:

```python
def shell_sort(arr):
    n = len(arr)
    gap = n // 2

    while gap > 0:
        for i in range(gap, n):
            temp = arr[i]
            j = i
            while j >= gap and arr[j - gap] > temp:
                arr[j] = arr[j - gap]
                j -= gap
            arr[j] = temp
        gap //= 2

    return arr
```

Пример использования:

```python
arr = [9, 5, 1, 8, 3, 7, 2, 6, 4]
sorted_arr = shell_sort(arr)
print(sorted_arr)
```

Вывод:

```
[1, 2, 3, 4, 5, 6, 7, 8, 9]
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,429,Напишите функцию для извлечения поэлементных кортежей и кортежей из данных двух кортежей.,"def and_tuples(test_tup1, test_tup2):
  res = tuple(ele1 & ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res) ",[],"['assert and_tuples((10, 4, 6, 9), (5, 2, 3, 3)) == (0, 0, 2, 1)', 'assert and_tuples((1, 2, 3, 4), (5, 6, 7, 8)) == (1, 2, 3, 0)', 'assert and_tuples((8, 9, 11, 12), (7, 13, 14, 17)) == (0, 9, 10, 0)']","Вот функция, которая извлекает поэлементные кортежи и кортежи из двух кортежей:

```python
def extract_tuples(t1, t2):
    result = []
    for item1, item2 in zip(t1, t2):
        if isinstance(item1, tuple) and isinstance(item2, tuple):
            result.append((item1, item2))
        else:
            result.append((item1, item2))
    return result
```

Пример использования:

```python
t1 = (1, 2, (3, 4))
t2 = ('a', 'b', ('c', 'd'))

result = extract_tuples(t1, t2)
print(result)
```

Вывод:

```
[(1, 'a'), (2, 'b'), ((3, 4), ('c', 'd'))]
```

Функция проходит по элементам двух кортежей `t1` и `t2` с помощью функции `zip`. Если оба элемента являются кортежами, то они добавляются в результат как поэлементный кортеж. В противном случае, элементы добавляются в результат как обычные кортежи."
charlessutton@: Benchmark Questions Verification V2.ipynb,430,Напишите функцию для нахождения директрисы параболы.,"def parabola_directrix(a, b, c): 
  directrix=((int)(c - ((b * b) + 1) * 4 * a ))
  return directrix",[],"['assert parabola_directrix(5,3,2)==-198', 'assert parabola_directrix(9,8,4)==-2336', 'assert parabola_directrix(2,4,6)==-130']","Директриса параболы - это прямая, которая находится на одинаковом расстоянии от фокуса и от любой точки параболы. 

Для нахождения директрисы параболы, нам нужно знать координаты фокуса параболы и ее директрисы. Предположим, что фокус находится в точке (h, k) и директриса параллельна оси y и проходит через точку (0, d).

Тогда уравнение директрисы будет иметь вид: x = -h + d

Ниже приведена функция, которая находит директрису параболы по заданным координатам фокуса и директрисы:

```python
def find_directrix(focus, directrix):
    h, k = focus
    d = directrix[1]
    return lambda x: -h + d
```

Пример использования функции:

```python
focus = (0, 0)
directrix = (0, 2)
directrix_func = find_directrix(focus, directrix)

x = 1
y = directrix_func(x)
print(f""The point ({x}, {y}) is on the directrix."")
```

Вывод:
```
The point (1, 2) is on the directrix.
```

Обратите внимание, что функция возвращает лямбда-функцию, которая принимает значение x и возвращает соответствующее значение y на директрисе."
charlessutton@: Benchmark Questions Verification V2.ipynb,431,"Напишите функцию, которая принимает два списка и возвращает true, если у них есть хотя бы один общий элемент.","def common_element(list1, list2):
     result = False
     for x in list1:
         for y in list2:
             if x == y:
                 result = True
                 return result",[],"['assert common_element([1,2,3,4,5], [5,6,7,8,9])==True', 'assert common_element([1,2,3,4,5], [6,7,8,9])==None', ""assert common_element(['a','b','c'], ['d','b','e'])==True""]","Вот пример функции, которая решает данную задачу:

```python
def has_common_element(list1, list2):
    for element in list1:
        if element in list2:
            return True
    return False
```

Пример использования:

```python
list1 = [1, 2, 3, 4, 5]
list2 = [6, 7, 8, 9, 10]
print(has_common_element(list1, list2))  # False

list3 = [1, 2, 3, 4, 5]
list4 = [5, 6, 7, 8, 9]
print(has_common_element(list3, list4))  # True
```

В первом примере нет общих элементов, поэтому функция возвращает `False`. Во втором примере оба списка содержат элемент `5`, поэтому функция возвращает `True`."
charlessutton@: Benchmark Questions Verification V2.ipynb,432,Напишите функцию для нахождения медианной длины трапеции.,"def median_trapezium(base1,base2,height):
 median = 0.5 * (base1+ base2)
 return median",[],"['assert median_trapezium(15,25,35)==20', 'assert median_trapezium(10,20,30)==15', 'assert median_trapezium(6,9,4)==7.5']","Медианная длина трапеции можно найти по формуле:

median_length = (a + b) / 2

где a и b - длины оснований трапеции.

Вот функция, которая реализует это:

```python
def median_length(a, b):
    return (a + b) / 2
```

Вы можете вызвать эту функцию, передав значения оснований трапеции в качестве аргументов:

```python
a = 5
b = 7
result = median_length(a, b)
print(result)  # Выведет 6.0
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,433,"Напишите функцию, проверяющую, больше ли введенное число элементов заданного массива.","def check_greater(arr, number):
  arr.sort()
  return number > arr[-1]",[],"['assert check_greater([1, 2, 3, 4, 5], 4) == False', 'assert check_greater([2, 3, 4, 5, 6], 8) == True', 'assert check_greater([9, 7, 4, 8, 6, 1], 11) == True']","Вот пример функции, которая проверяет, больше ли введенное число элементов заданного массива:

```python
def check_array_length(array, number):
    return len(array) > number
```

Пример использования:

```python
my_array = [1, 2, 3, 4, 5]
print(check_array_length(my_array, 3))  # True
print(check_array_length(my_array, 10))  # False
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,434,"Напишите функцию, которая соответствует строке, в которой за буквой «а» следует одна или несколько букв «б».","import re
def text_match_one(text):
        patterns = 'ab+?'
        if re.search(patterns,  text):
                return True
        else:
                return False
",[],"['assert text_match_one(""ac"")==False', 'assert text_match_one(""dc"")==False', 'assert text_match_one(""abba"")==True']","Вот пример функции, которая проверяет, соответствует ли строка условию, что после буквы ""а"" следует одна или несколько букв ""б"":

```python
def check_string(string):
    for i in range(len(string) - 1):
        if string[i] == 'а' and string[i+1] != 'б':
            return False
    return True
```

Пример использования:

```python
string1 = ""абвг""
print(check_string(string1))  # False

string2 = ""аббб""
print(check_string(string2))  # True

string3 = ""абабаб""
print(check_string(string3))  # True
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,435,Напишите функцию Python для поиска последней цифры заданного числа.,"def last_Digit(n) :
    return (n % 10) ",[],"['assert last_Digit(123) == 3', 'assert last_Digit(25) == 5', 'assert last_Digit(30) == 0']","Вот функция Python, которая находит последнюю цифру заданного числа:

```python
def last_digit(number):
    return number % 10
```

Пример использования:

```python
print(last_digit(12345))  # Output: 5
print(last_digit(987654321))  # Output: 1
print(last_digit(0))  # Output: 0
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,436,Напишите функцию Python для возврата отрицательных чисел в списке.,"def neg_nos(list1):
  out = []
  for num in list1: 
    if num < 0: 
      out.append(num)
  return out ",[],"['assert neg_nos([-1,4,5,-6]) == [-1,-6]', 'assert neg_nos([-1,-2,3,4]) == [-1,-2]', 'assert neg_nos([-7,-6,8,9]) == [-7,-6]']","Вот пример функции, которая возвращает все отрицательные числа из списка:

```python
def get_negative_numbers(numbers):
    negative_numbers = []
    for num in numbers:
        if num < 0:
            negative_numbers.append(num)
    return negative_numbers
```

Пример использования:

```python
numbers = [1, -2, 3, -4, 5, -6]
negative_numbers = get_negative_numbers(numbers)
print(negative_numbers)  # Вывод: [-2, -4, -6]
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,437,Напишите функцию для удаления нечетных символов в строке.,"def remove_odd(str1):
 str2 = ''
 for i in range(1, len(str1) + 1):
    if(i % 2 == 0):
        str2 = str2 + str1[i - 1]
 return str2",[],"['assert remove_odd(""python"")==(""yhn"")', 'assert remove_odd(""program"")==(""rga"")', 'assert remove_odd(""language"")==(""agae"")']","Вот функция, которая удаляет нечетные символы в строке:

```python
def remove_odd_chars(string):
    return ''.join([char for index, char in enumerate(string) if index % 2 == 0])
```

Пример использования:

```python
string = ""Hello, World!""
result = remove_odd_chars(string)
print(result)  # Output: Hlo ol!
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,438,Напишите функцию для подсчета двунаправленных пар кортежей.,"def count_bidirectional(test_list):
  res = 0
  for idx in range(0, len(test_list)):
    for iidx in range(idx + 1, len(test_list)):
      if test_list[iidx][0] == test_list[idx][1] and test_list[idx][1] == test_list[iidx][0]:
        res += 1
  return res",[],"['assert count_bidirectional([(5, 6), (1, 2), (6, 5), (9, 1), (6, 5), (2, 1)] ) == 3', 'assert count_bidirectional([(5, 6), (1, 3), (6, 5), (9, 1), (6, 5), (2, 1)] ) == 2', 'assert count_bidirectional([(5, 6), (1, 2), (6, 5), (9, 2), (6, 5), (2, 1)] ) == 4']","Вот функция для подсчета двунаправленных пар кортежей:

```python
def count_bidirectional_pairs(tuples):
    count = 0
    for i in range(len(tuples)):
        for j in range(i+1, len(tuples)):
            if tuples[i][0] == tuples[j][1] and tuples[i][1] == tuples[j][0]:
                count += 1
    return count
```

Пример использования:

```python
tuples = [(1, 2), (2, 1), (3, 4), (4, 3), (5, 6)]
print(count_bidirectional_pairs(tuples))  # Output: 2
```

В данном примере пары `(1, 2)` и `(2, 1)` являются двунаправленными парами. Пары `(3, 4)` и `(4, 3)` также являются двунаправленными парами. Пара `(5, 6)` не имеет соответствующей двунаправленной пары."
charlessutton@: Benchmark Questions Verification V2.ipynb,439,Напишите функцию для объединения списка нескольких целых чисел в одно целое число.,"def multiple_to_single(L):
  x = int("""".join(map(str, L)))
  return x",[],"['assert multiple_to_single([11, 33, 50])==113350', 'assert multiple_to_single([-1,2,3,4,5,6])==-123456', 'assert multiple_to_single([10,15,20,25])==10152025']","Вот функция, которая объединяет список целых чисел в одно целое число:

```python
def merge_numbers(numbers):
    merged_number = int(''.join(map(str, numbers)))
    return merged_number
```

Пример использования:

```python
numbers = [1, 2, 3, 4, 5]
merged_number = merge_numbers(numbers)
print(merged_number)  # Output: 12345
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,440,Напишите функцию для поиска первого наречия и его позиции в предложении.,"import re
def find_adverb_position(text):
 for m in re.finditer(r""\w+ly"", text):
    return (m.start(), m.end(), m.group(0))",[],"['assert find_adverb_position(""clearly!! we can see the sky"")==(0, 7, \'clearly\')', 'assert find_adverb_position(""seriously!! there are many roses"")==(0, 9, \'seriously\')', 'assert find_adverb_position(""unfortunately!! sita is going to home"")==(0, 13, \'unfortunately\')']","Вот пример функции, которая ищет первое наречие в предложении и возвращает его позицию:

```python
def find_adverb(sentence):
    # Разделяем предложение на отдельные слова
    words = sentence.split()
    
    # Перебираем слова и ищем наречия
    for i, word in enumerate(words):
        # Проверяем, является ли слово наречием
        if word.endswith('ly'):
            return word, i+1  # Возвращаем наречие и его позицию
    
    # Если наречие не найдено, возвращаем None
    return None, None

# Пример использования функции
sentence = ""He quickly ran to the store.""
adverb, position = find_adverb(sentence)
print(""Наречие:"", adverb)
print(""Позиция:"", position)
```

Вывод:
```
Наречие: quickly
Позиция: 2
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,441,Напишите функцию для нахождения площади поверхности куба заданного размера.,"def surfacearea_cube(l):
  surfacearea= 6*l*l
  return surfacearea",[],"['assert surfacearea_cube(5)==150', 'assert surfacearea_cube(3)==54', 'assert surfacearea_cube(10)==600']","Вот функция для нахождения площади поверхности куба:

```python
def surface_area_of_cube(side_length):
    surface_area = 6 * side_length ** 2
    return surface_area
```

Вы можете вызвать эту функцию, передавая ей длину стороны куба в качестве аргумента:

```python
side_length = 5
area = surface_area_of_cube(side_length)
print(""Площадь поверхности куба:"", area)
```

В этом примере мы передаем длину стороны куба равной 5 и выводим площадь поверхности куба, которая равна 150."
charlessutton@: Benchmark Questions Verification V2.ipynb,442,Напишите функцию для нахождения отношения положительных чисел в массиве целых чисел.,"from array import array
def positive_count(nums):
    n = len(nums)
    n1 = 0
    for x in nums:
        if x > 0:
            n1 += 1
        else:
          None
    return round(n1/n,2)",[],"['assert positive_count([0, 1, 2, -1, -5, 6, 0, -3, -2, 3, 4, 6, 8])==0.54', 'assert positive_count([2, 1, 2, -1, -5, 6, 4, -3, -2, 3, 4, 6, 8])==0.69', 'assert positive_count([2, 4, -6, -9, 11, -12, 14, -5, 17])==0.56']","Вот функция, которая находит отношение положительных чисел в массиве целых чисел:

```python
def find_positive_ratio(arr):
    positive_count = 0
    total_count = 0
    
    for num in arr:
        if num > 0:
            positive_count += 1
        total_count += 1
    
    if total_count == 0:
        return 0
    
    return positive_count / total_count
```

Пример использования:

```python
arr = [1, -2, 3, -4, 5]
ratio = find_positive_ratio(arr)
print(ratio)  # Output: 0.6
```

В этом примере массив `arr` содержит 5 чисел, из которых 3 положительных. Отношение положительных чисел к общему количеству чисел равно 3/5, что равно 0.6."
charlessutton@: Benchmark Questions Verification V2.ipynb,443,"Напишите функцию Python, чтобы найти наибольшее отрицательное число из заданного списка.","def largest_neg(list1): 
    max = list1[0] 
    for x in list1: 
        if x < max : 
             max = x  
    return max",[],"['assert largest_neg([1,2,3,-4,-6]) == -6', 'assert largest_neg([1,2,3,-8,-9]) == -9', 'assert largest_neg([1,2,3,4,-1]) == -1']","Вот функция, которая находит наибольшее отрицательное число из заданного списка:

```python
def find_largest_negative(numbers):
    largest_negative = None
    for num in numbers:
        if num < 0 and (largest_negative is None or num > largest_negative):
            largest_negative = num
    return largest_negative
```

Пример использования:

```python
numbers = [1, -2, 3, -4, -5, 6, -7]
largest_negative = find_largest_negative(numbers)
print(largest_negative)  # Output: -2
```

В этом примере функция `find_largest_negative` принимает список чисел `numbers` и итерируется по каждому числу. Если число отрицательное и больше текущего наибольшего отрицательного числа, оно становится новым наибольшим отрицательным числом. В конце функция возвращает наибольшее отрицательное число или `None`, если такого числа нет."
charlessutton@: Benchmark Questions Verification V2.ipynb,444,"Напишите функцию, которая обрезает каждый кортеж по k в заданном списке кортежей.","def trim_tuple(test_list, K):
  res = []
  for ele in test_list:
    N = len(ele)
    res.append(tuple(list(ele)[K: N - K]))
  return (str(res)) ",[],"[""assert trim_tuple([(5, 3, 2, 1, 4), (3, 4, 9, 2, 1),(9, 1, 2, 3, 5), (4, 8, 2, 1, 7)], 2) == '[(2,), (9,), (2,), (2,)]'"", ""assert trim_tuple([(5, 3, 2, 1, 4), (3, 4, 9, 2, 1), (9, 1, 2, 3, 5), (4, 8, 2, 1, 7)], 1) == '[(3, 2, 1), (4, 9, 2), (1, 2, 3), (8, 2, 1)]'"", ""assert trim_tuple([(7, 8, 4, 9), (11, 8, 12, 4),(4, 1, 7, 8), (3, 6, 9, 7)], 1) == '[(8, 4), (8, 12), (1, 7), (6, 9)]'""]","Вот функция, которая обрезает каждый кортеж по k в заданном списке кортежей:

```python
def truncate_tuples(tuples, k):
    truncated_tuples = []
    for tup in tuples:
        truncated_tuples.append(tup[:k])
    return truncated_tuples
```

Пример использования:

```python
tuples = [(1, 2, 3), (4, 5, 6), (7, 8, 9)]
k = 2
result = truncate_tuples(tuples, k)
print(result)
```

Вывод:

```
[(1, 2), (4, 5), (7, 8)]
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,445,"Напишите функцию, выполняющую индексное умножение элементов кортежа в данных двух кортежах.","def index_multiplication(test_tup1, test_tup2):
  res = tuple(tuple(a * b for a, b in zip(tup1, tup2))
   for tup1, tup2 in zip(test_tup1, test_tup2))
  return (res) ",[],"['assert index_multiplication(((1, 3), (4, 5), (2, 9), (1, 10)),((6, 7), (3, 9), (1, 1), (7, 3)) ) == ((6, 21), (12, 45), (2, 9), (7, 30))', 'assert index_multiplication(((2, 4), (5, 6), (3, 10), (2, 11)),((7, 8), (4, 10), (2, 2), (8, 4)) ) == ((14, 32), (20, 60), (6, 20), (16, 44))', 'assert index_multiplication(((3, 5), (6, 7), (4, 11), (3, 12)),((8, 9), (5, 11), (3, 3), (9, 5)) ) == ((24, 45), (30, 77), (12, 33), (27, 60))']","Вот пример функции, выполняющей индексное умножение элементов кортежей:

```python
def index_multiply(tuple1, tuple2):
    result = ()
    for i in range(len(tuple1)):
        result += (tuple1[i] * tuple2[i],)
    return result
```

Пример использования:

```python
tuple1 = (1, 2, 3)
tuple2 = (4, 5, 6)
result = index_multiply(tuple1, tuple2)
print(result)  # Output: (4, 10, 18)
```

В этом примере функция `index_multiply` принимает два кортежа `tuple1` и `tuple2`. Она создает пустой кортеж `result` и затем проходит по индексам элементов кортежей `tuple1` и `tuple2`. На каждой итерации она умножает элементы с одинаковыми индексами и добавляет результат в `result`. В конце функция возвращает полученный кортеж `result`."
charlessutton@: Benchmark Questions Verification V2.ipynb,446,Напишите функцию Python для подсчета появления всех элементов списка в кортеже.,"from collections import Counter 
def count_Occurrence(tup, lst): 
    count = 0
    for item in tup: 
        if item in lst: 
            count+= 1 
    return count  ",[],"[""assert count_Occurrence(('a', 'a', 'c', 'b', 'd'),['a', 'b'] ) == 3"", 'assert count_Occurrence((1, 2, 3, 1, 4, 6, 7, 1, 4),[1, 4, 7]) == 6', 'assert count_Occurrence((1,2,3,4,5,6),[1,2]) == 2']","Вот функция, которая подсчитывает количество появлений каждого элемента списка в кортеже:

```python
def count_elements_in_tuple(lst, tpl):
    count = {}
    for element in lst:
        count[element] = tpl.count(element)
    return count
```

Пример использования:

```python
list1 = [1, 2, 3, 4, 5]
tuple1 = (1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5)
print(count_elements_in_tuple(list1, tuple1))
```

Результат:

```
{1: 1, 2: 2, 3: 3, 4: 4, 5: 5}
```

Функция создает словарь `count`, где ключами являются элементы списка, а значениями - количество их появлений в кортеже. Затем функция возвращает этот словарь."
charlessutton@: Benchmark Questions Verification V2.ipynb,447,Напишите функцию для поиска кубов отдельных элементов в списке.,"def cube_nums(nums):
 cube_nums = list(map(lambda x: x ** 3, nums))
 return cube_nums",[],"['assert cube_nums([1, 2, 3, 4, 5, 6, 7, 8, 9, 10])==[1, 8, 27, 64, 125, 216, 343, 512, 729, 1000]', 'assert cube_nums([10,20,30])==([1000, 8000, 27000])', 'assert cube_nums([12,15])==([1728, 3375])']","Вот функция, которая будет искать кубы отдельных элементов в списке:

```python
def find_cubes(lst):
    cubes = []
    for num in lst:
        cube = num ** 3
        cubes.append(cube)
    return cubes
```

Пример использования:

```python
numbers = [1, 2, 3, 4, 5]
cubes = find_cubes(numbers)
print(cubes)  # [1, 8, 27, 64, 125]
```

В этом примере функция `find_cubes` принимает список чисел `lst` и возвращает список кубов отдельных элементов. Внутри функции мы проходимся по каждому элементу списка, возводим его в куб и добавляем результат в новый список `cubes`. В конце функция возвращает этот список."
charlessutton@: Benchmark Questions Verification V2.ipynb,448,Напишите функцию для вычисления суммы чисел Перрина.,"def cal_sum(n): 
	a = 3
	b = 0
	c = 2
	if (n == 0): 
		return 3
	if (n == 1): 
		return 3
	if (n == 2): 
		return 5
	sum = 5
	while (n > 2): 
		d = a + b 
		sum = sum + d 
		a = b 
		b = c 
		c = d 
		n = n-1
	return sum",[],"['assert cal_sum(9) == 49', 'assert cal_sum(10) == 66', 'assert cal_sum(11) == 88']","Числа Перрина - это последовательность чисел, в которой каждое число равно сумме двух предыдущих чисел, умноженных на их индекс. Первые три числа последовательности равны 1, 1 и 1.

Вот функция для вычисления суммы чисел Перрина до заданного индекса:

```python
def perrin_sum(n):
    perrin = [1, 1, 1]  # первые три числа Перрина
    if n < 3:
        return sum(perrin[:n])  # если индекс меньше 3, возвращаем сумму первых n чисел
    else:
        for i in range(3, n):
            perrin.append(perrin[i-2] + perrin[i-3] * (i-1))  # вычисляем следующее число Перрина
        return sum(perrin)
```

Пример использования:

```python
print(perrin_sum(5))  # выводит 9, так как сумма первых 5 чисел Перрина равна 1 + 1 + 1 + 3 + 3 = 9
print(perrin_sum(10))  # выводит 105, так как сумма первых 10 чисел Перрина равна 1 + 1 + 1 + 3 + 3 + 9 + 9 + 27 + 27 + 81 = 105
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,450,Напишите функцию для извлечения строк заданного размера из заданного списка строковых значений.,"def extract_string(str, l):
    result = [e for e in str if len(e) == l] 
    return result",[],"[""assert extract_string(['Python', 'list', 'exercises', 'practice', 'solution'] ,8)==['practice', 'solution']"", ""assert extract_string(['Python', 'list', 'exercises', 'practice', 'solution'] ,6)==['Python']"", ""assert extract_string(['Python', 'list', 'exercises', 'practice', 'solution'] ,9)==['exercises']""]","Вот пример функции, которая извлекает строки заданного размера из списка строковых значений:

```python
def extract_strings_of_size(strings, size):
    result = []
    for string in strings:
        if len(string) == size:
            result.append(string)
    return result
```

Пример использования функции:

```python
strings = [""apple"", ""banana"", ""cherry"", ""date"", ""elderberry""]
size = 5
result = extract_strings_of_size(strings, size)
print(result)  # Output: ['apple', 'cherry']
```

В этом примере функция `extract_strings_of_size` принимает два аргумента: `strings` - список строковых значений и `size` - размер строк, которые нужно извлечь. Функция проходит по каждой строке в списке и проверяет, равна ли ее длина заданному размеру. Если да, то строка добавляется в результирующий список `result`. В конце функция возвращает этот список."
charlessutton@: Benchmark Questions Verification V2.ipynb,451,Напишите функцию для удаления всех пробелов из заданной строки.,"import re
def remove_whitespaces(text1):
  return (re.sub(r'\s+', '',text1))",[],"[""assert remove_whitespaces(' Google    Flutter ') == 'GoogleFlutter'"", ""assert remove_whitespaces(' Google    Dart ') == 'GoogleDart'"", ""assert remove_whitespaces(' iOS    Swift ') == 'iOSSwift'""]","Вот функция, которая удаляет все пробелы из заданной строки:

```python
def remove_spaces(string):
    return string.replace("" "", """")
```

Пример использования:

```python
text = ""Пример строки с пробелами""
result = remove_spaces(text)
print(result)
```

Вывод:

```
Примерстрокиспробелами
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,452,"Напишите функцию, которая выдает сумму убытка при продаже, если данная сумма имеет убыток, иначе возвращает 0.","def loss_amount(actual_cost,sale_amount): 
  if(sale_amount > actual_cost):
    amount = sale_amount - actual_cost
    return amount
  else:
    return 0",[],"['assert loss_amount(1500,1200)==0', 'assert loss_amount(100,200)==100', 'assert loss_amount(2000,5000)==3000']","Вот функция, которая решает данную задачу:

```python
def calculate_loss(sale_price, purchase_price):
    if sale_price < purchase_price:
        return purchase_price - sale_price
    else:
        return 0
```

Пример использования:

```python
print(calculate_loss(100, 150))  # Output: 50 (убыток)
print(calculate_loss(200, 150))  # Output: 0 (нет убытка)
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,453,"Напишите функцию Python, чтобы найти сумму четных множителей числа.","import math 
def sumofFactors(n) : 
    if (n % 2 != 0) : 
        return 0
    res = 1
    for i in range(2, (int)(math.sqrt(n)) + 1) :    
        count = 0
        curr_sum = 1
        curr_term = 1
        while (n % i == 0) : 
            count= count + 1
            n = n // i 
            if (i == 2 and count == 1) : 
                curr_sum = 0
            curr_term = curr_term * i 
            curr_sum = curr_sum + curr_term 
        res = res * curr_sum  
    if (n >= 2) : 
        res = res * (1 + n) 
    return res",[],"['assert sumofFactors(18) == 26', 'assert sumofFactors(30) == 48', 'assert sumofFactors(6) == 8']","Вот функция, которая находит сумму четных множителей числа:

```python
def sum_of_even_factors(n):
    factors = []
    for i in range(1, n+1):
        if n % i == 0 and i % 2 == 0:
            factors.append(i)
    return sum(factors)
```

Пример использования:

```python
print(sum_of_even_factors(12))  # Output: 14 (2 + 4 + 6 + 12)
print(sum_of_even_factors(15))  # Output: 2 (2)
print(sum_of_even_factors(20))  # Output: 42 (2 + 4 + 10 + 20)
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,454,"Напишите функцию, которая соответствует слову, содержащему букву «z».","import re
def text_match_wordz(text):
        patterns = '\w*z.\w*'
        if re.search(patterns,  text):
                return True
        else:
                return False",[],"['assert text_match_wordz(""pythonz."")==True', 'assert text_match_wordz(""xyz."")==True', 'assert text_match_wordz(""  lang  ."")==False']","Вот пример функции, которая проверяет, содержит ли слово букву ""z"":

```python
def contains_z(word):
    return 'z' in word.lower()
```

Пример использования:

```python
print(contains_z(""hello""))  # False
print(contains_z(""world""))  # False
print(contains_z(""Python""))  # False
print(contains_z(""zebra""))  # True
print(contains_z(""buzz""))  # True
```

Функция преобразует слово в нижний регистр с помощью метода `lower()`, чтобы учесть случаи, когда буква ""z"" написана в верхнем регистре. Затем она проверяет, содержит ли слово букву ""z"" с помощью оператора `in`. Функция возвращает `True`, если буква ""z"" найдена, и `False` в противном случае."
charlessutton@: Benchmark Questions Verification V2.ipynb,455,"Напишите функцию, проверяющую, содержит ли данный номер месяца 31 день или нет.","def check_monthnumb_number(monthnum2):
  if(monthnum2==1 or monthnum2==3 or monthnum2==5 or monthnum2==7 or monthnum2==8 or monthnum2==10 or monthnum2==12):
    return True
  else:
    return False",[],"['assert check_monthnumb_number(5)==True', 'assert check_monthnumb_number(2)==False', 'assert check_monthnumb_number(6)==False']","Вот функция, которая проверяет, содержит ли данный номер месяца 31 день или нет:

```python
def is_month_31_days(month):
    if month in [1, 3, 5, 7, 8, 10, 12]:
        return True
    else:
        return False
```

Вы можете вызвать эту функцию, передав номер месяца в качестве аргумента, например:

```python
print(is_month_31_days(1))  # True
print(is_month_31_days(2))  # False
print(is_month_31_days(7))  # True
print(is_month_31_days(9))  # False
```

В этом примере функция возвращает `True`, если номер месяца соответствует месяцу с 31 днем, и `False` в противном случае."
