"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3BDORL6HL14L73U30OOUKX7JZO6RC8","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3TYCR1GOTUAQYI7TDLG8Y3UVIEVLZ4","A3DLYXS0KM3QIU","Approved","Wed Jan 03 13:35:57 PST 2024","Wed Jan 03 13:41:18 PST 2024","Sat Jan 06 13:41:18 PST 2024","Thu Jan 04 09:53:45 PST 2024","","","321","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to get a colon of a tuple.","Chinese","编写一个函数来获取元组的冒号。","false","false","true"
"3ZZAYRN1JNIZW74YUI2GFC2ICNMOTF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3LQ8PUHQF3J2HWZTMWDO6GYY5KKIHX","ACJ4EO3RJIUDS","Approved","Wed Jan 03 14:36:07 PST 2024","Wed Jan 03 14:43:20 PST 2024","Sat Jan 06 14:43:20 PST 2024","Thu Jan 04 09:54:36 PST 2024","","","433","100% (25/25)","0% (0/0)","0% (0/0)","English","Write a function to find the specified number of largest products from two given lists, selecting one factor from each list.","Chinese","编写一个函数，从两个给定列表中查找指定数量的最大乘积，并从每个列表中选择一个因子。","false","false","true"
"3ZZAYRN1JNIZW74YUI2GFC2ICNMOTF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","35H6S234SSRA8JKXJT3QKG53RKT655","A2C7HID6AXV75B","Approved","Wed Jan 03 14:35:46 PST 2024","Wed Jan 03 15:04:32 PST 2024","Sat Jan 06 15:04:32 PST 2024","Thu Jan 04 09:54:36 PST 2024","","","1726","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to find the specified number of largest products from two given lists, selecting one factor from each list.","Chinese","编写一个函数，从两个给定列表中查找指定数量的最大乘积，并从每个列表中选择一个因子。","true","false","false"
"3DTJ4WT8CU696S086WO2WO9LTH2ZE2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3YDTZAI2WF7X5EF0ZI8ZKS88JDI14X","A4WEEFCKZ9AG4","Approved","Wed Jan 03 12:42:58 PST 2024","Wed Jan 03 12:51:08 PST 2024","Sat Jan 06 12:51:08 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","490","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find the maximum of two numbers.","Chinese","编写一个 python 函数来查找两个数字中的最大值。","false","false","true"
"3DTJ4WT8CU696S086WO2WO9LTH2ZE2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","36ZN444YT9PC9DLGQ98EQPVZH6YIOL","AVRIZQMUYQS4N","Approved","Wed Jan 03 15:36:45 PST 2024","Wed Jan 03 15:43:29 PST 2024","Sat Jan 06 15:43:29 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","404","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a python function to find the maximum of two numbers.","Chinese","编写一个 python 函数来查找两个数字中的最大值。","false","false","true"
"30Y6N4AHZ6NVCV0H0KJ543P1KOIRD8","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3DPNQGW4L36SC0GX5OKGFOZPROY46Y","A2ORKRIP2CZ2HN","Approved","Wed Jan 03 12:35:17 PST 2024","Wed Jan 03 12:37:10 PST 2024","Sat Jan 06 12:37:10 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","113","100% (4/4)","0% (0/0)","0% (0/0)","English","Write a function to convert a given string to a tuple of characters.","Chinese","编写一个函数将给定字符串转换为字符元组。","false","false","true"
"30Y6N4AHZ6NVCV0H0KJ543P1KOIRD8","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","304SM51WALVHKXZ3RGX6O71NJ5CBSX","A22HUTM3U7XPV5","Approved","Wed Jan 03 12:35:19 PST 2024","Wed Jan 03 12:37:28 PST 2024","Sat Jan 06 12:37:28 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","129","100% (16/16)","0% (0/0)","0% (0/0)","English","Write a function to convert a given string to a tuple of characters.","Chinese","编写一个函数将给定字符串转换为字符元组。","false","false","true"
"36KM3FWE483RVSF8FUX4KFEIPNG70X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","36V4Q8R5Z2R1Q8ONQ1YA7NXGDG0QMH","A37A7NS9PO52EB","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:37:41 PST 2024","Sat Jan 06 13:37:41 PST 2024","Thu Jan 04 09:53:39 PST 2024","","","93","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to set the left most unset bit.","Chinese","编写一个 python 函数来设置最左边未设置的位。","true","false","false"
"36KM3FWE483RVSF8FUX4KFEIPNG70X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3I0BTBYZAFCDWW82S6S6MCT59MB0YE","A39XW0561NNM5C","Approved","Wed Jan 03 15:02:18 PST 2024","Wed Jan 03 15:06:44 PST 2024","Sat Jan 06 15:06:44 PST 2024","Thu Jan 04 09:53:39 PST 2024","","","266","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a python function to set the left most unset bit.","Chinese","编写一个 python 函数来设置最左边未设置的位。","false","false","true"
"3HO4MYYR2JFO7EDJUR6W382TA1ZU6N","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","37WLF8U1W7HDQ250QG7WM5OLOAO6KQ","AHN7NPZ1R5JQ6","Approved","Wed Jan 03 12:35:10 PST 2024","Wed Jan 03 12:35:32 PST 2024","Sat Jan 06 12:35:32 PST 2024","Thu Jan 04 09:53:57 PST 2024","","","22","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the volume of a cone.","Chinese","编写一个函数来计算圆锥体的体积。","false","false","true"
"3HO4MYYR2JFO7EDJUR6W382TA1ZU6N","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","358010RM5WK4PSJ8Q7UTORCM1CTVXU","AVRIZQMUYQS4N","Approved","Wed Jan 03 13:35:24 PST 2024","Wed Jan 03 13:38:19 PST 2024","Sat Jan 06 13:38:19 PST 2024","Thu Jan 04 09:53:57 PST 2024","","","175","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to find the volume of a cone.","Chinese","编写一个函数来计算圆锥体的体积。","false","false","true"
"30QQTY5GN1B7BEROD1BO9M2P5CJU7M","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3WRFBPLXRSFF1P3L4R1E7UT58ER3NM","A35V32BA0PUII0","Approved","Wed Jan 03 12:35:07 PST 2024","Wed Jan 03 12:40:57 PST 2024","Sat Jan 06 12:40:57 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","350","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a python function to find the highest power of 2 that is less than or equal to n.","Chinese","编写一个 python 函数来查找小于或等于 n 的 2 的最高次方。","false","false","true"
"30QQTY5GN1B7BEROD1BO9M2P5CJU7M","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:47 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:47 PST 2024","","","3OONKJ5DKUA2M57AKZGX42RMMGEOBI","A23KLQHMZ0M331","Approved","Wed Jan 03 14:36:27 PST 2024","Wed Jan 03 14:37:37 PST 2024","Sat Jan 06 14:37:37 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","70","100% (16/16)","0% (0/0)","0% (0/0)","English","Write a python function to find the highest power of 2 that is less than or equal to n.","Chinese","编写一个 python 函数来查找小于或等于 n 的 2 的最高次方。","false","false","true"
"3566S7OX6UAR2H0QBD14YKXSUFM710","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3TMSXRD2XOR9EGYK9OEIFKRZ36MW1J","A17F57AXF8N79F","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 14:11:28 PST 2024","Sat Jan 06 14:11:28 PST 2024","Thu Jan 04 09:53:34 PST 2024","","","2120","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to find the n'th lucas number.","Chinese","编写一个函数来查找第 n 个卢卡斯数。","true","false","false"
"3566S7OX6UAR2H0QBD14YKXSUFM710","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3ON104KXQ2NQ6FV3W6XKDIY2FQWW4W","A1INKXSJZ8XCXV","Approved","Wed Jan 03 14:36:48 PST 2024","Wed Jan 03 15:15:02 PST 2024","Sat Jan 06 15:15:02 PST 2024","Thu Jan 04 09:53:34 PST 2024","","","2294","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to find the n'th lucas number.","Chinese","编写一个函数来查找第 n 个卢卡斯数。","true","false","false"
"30OITAWPC7U6KB9XSZ2943456U69HD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3TUI152ZZTE4UJ2YXFFCNV9DF501QF","A24U6CGJG677YI","Approved","Wed Jan 03 12:35:19 PST 2024","Wed Jan 03 12:35:58 PST 2024","Sat Jan 06 12:35:58 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","39","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to apply a given format string to all of the elements in a list.","Chinese","编写一个函数，将给定的格式字符串应用于列表中的所有元素。","false","false","true"
"30OITAWPC7U6KB9XSZ2943456U69HD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3BWI6RSP7Y0T82RVD41LUOBCZOCE7D","A3SWUZI69ZRFVT","Approved","Wed Jan 03 12:43:49 PST 2024","Wed Jan 03 12:55:45 PST 2024","Sat Jan 06 12:55:45 PST 2024","Thu Jan 04 09:53:26 PST 2024","","","716","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to apply a given format string to all of the elements in a list.","Chinese","编写一个函数，将给定的格式字符串应用于列表中的所有元素。","false","false","true"
"3VP28W7DV4B1C6041788E6UL5IHZFK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3EG49X351C3JA247PZMLCZWNKJ36XF","A241UZ5RXUFV7X","Approved","Wed Jan 03 12:35:18 PST 2024","Wed Jan 03 12:44:03 PST 2024","Sat Jan 06 12:44:03 PST 2024","Thu Jan 04 09:54:24 PST 2024","","","525","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to convert more than one list to nested dictionary.","Chinese","编写一个函数将多个列表转换为嵌套字典。","true","false","false"
"3VP28W7DV4B1C6041788E6UL5IHZFK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","34J10VATJXPFUPYW5M0IFUQZW7GQI1","A34VBIDBYAMVDJ","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:43:58 PST 2024","Sat Jan 06 13:43:58 PST 2024","Thu Jan 04 09:54:24 PST 2024","","","470","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to convert more than one list to nested dictionary.","Chinese","编写一个函数将多个列表转换为嵌套字典。","false","false","true"
"3DWGDA5PPWVTD71MTB4K4YDVGXT1VM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3RRCEFRB743YICXS1F1OQ4LH5P94BJ","A24AR97B8LD8Z7","Approved","Wed Jan 03 12:35:20 PST 2024","Wed Jan 03 12:37:57 PST 2024","Sat Jan 06 12:37:57 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","157","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum sum possible by using the given equation f(n) = max( (f(n/2) + f(n/3) + f(n/4) + f(n/5)), n).","Chinese","编写一个函数，通过使用给定的方程 f(n) = max( (f(n/2) + f(n/3) + f(n/4) + f(n/5)) 找到可能的最大总和，n）。","false","false","true"
"3DWGDA5PPWVTD71MTB4K4YDVGXT1VM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3TXMY6UCAWFOHMCWDC4W4RS4J2WQCZ","AX7CMMUVXVDG7","Approved","Wed Jan 03 13:35:56 PST 2024","Wed Jan 03 14:03:09 PST 2024","Sat Jan 06 14:03:09 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","1633","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum sum possible by using the given equation f(n) = max( (f(n/2) + f(n/3) + f(n/4) + f(n/5)), n).","Chinese","编写一个函数，通过使用给定的方程 f(n) = max( (f(n/2) + f(n/3) + f(n/4) + f(n/5)) 找到可能的最大总和，n）。","true","false","false"
"34OWYT6U4D86G6KHYHKU4F5K67L9I6","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3S96KQ6I94VBEUA2UCT2T2L9O92DTV","A2TBVV0VEAHQJ","Approved","Wed Jan 03 12:35:06 PST 2024","Wed Jan 03 12:37:12 PST 2024","Sat Jan 06 12:37:12 PST 2024","Thu Jan 04 09:53:34 PST 2024","","","126","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to find the list with maximum length.","Chinese","编写一个函数来查找最大长度的列表。","false","false","true"
"34OWYT6U4D86G6KHYHKU4F5K67L9I6","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3G5F9DBFO7O732JTL3C7L5OSDMGVH7","AVRIZQMUYQS4N","Approved","Wed Jan 03 13:35:45 PST 2024","Wed Jan 03 13:39:01 PST 2024","Sat Jan 06 13:39:01 PST 2024","Thu Jan 04 09:53:34 PST 2024","","","196","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to find the list with maximum length.","Chinese","编写一个函数来查找最大长度的列表。","false","false","true"
"3LG268AV4PX041EHWFUPAL7MK0JRE1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3JWH6J9I9A4K4K7YJKGKPDRHW64BNL","A2TBVV0VEAHQJ","Approved","Wed Jan 03 12:35:13 PST 2024","Wed Jan 03 12:37:43 PST 2024","Sat Jan 06 12:37:43 PST 2024","Thu Jan 04 09:54:02 PST 2024","","","150","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to check if given tuple contains no duplicates.","Chinese","编写一个函数来检查给定的元组是否不包含重复项。","true","false","false"
"3LG268AV4PX041EHWFUPAL7MK0JRE1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3B3WTRP3DTT5R538ZH446JTTXBA92I","A2O473PZ6RABQ7","Approved","Wed Jan 03 15:12:31 PST 2024","Wed Jan 03 15:13:28 PST 2024","Sat Jan 06 15:13:28 PST 2024","Thu Jan 04 09:54:02 PST 2024","","","57","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to check if given tuple contains no duplicates.","Chinese","编写一个函数来检查给定的元组是否不包含重复项。","true","false","false"
"307FVKVSZ868UGX9YVK6WI4V6ZW47A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3TE22NPXPT3EXDCJM0R1IQFBVXS44D","A17F57AXF8N79F","Approved","Wed Jan 03 12:35:16 PST 2024","Wed Jan 03 12:38:40 PST 2024","Sat Jan 06 12:38:40 PST 2024","Thu Jan 04 09:53:25 PST 2024","","","204","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a python function to find the first non-repeated character in a given string.","Chinese","编写一个 python 函数来查找给定字符串中的第一个非重复字符。","false","false","true"
"307FVKVSZ868UGX9YVK6WI4V6ZW47A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3FTOP5WARXFN17D366R3CPEHWI80JQ","A2B8YUXLFIDKUG","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:41:13 PST 2024","Sat Jan 06 13:41:13 PST 2024","Thu Jan 04 09:53:25 PST 2024","","","305","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a python function to find the first non-repeated character in a given string.","Chinese","编写一个 python 函数来查找给定字符串中的第一个非重复字符。","true","false","false"
"32TMVRKDH4PCUU2S80CCAI0QHJ248X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3WI0P0II6JJYYFXAQNO7TNKR0O5DRI","AX7CMMUVXVDG7","Approved","Wed Jan 03 12:35:04 PST 2024","Wed Jan 03 12:38:17 PST 2024","Sat Jan 06 12:38:17 PST 2024","Thu Jan 04 09:53:29 PST 2024","","","193","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a function to check whether the given string starts and ends with the same character or not.","Chinese","编写一个函数来检查给定的字符串是否以相同的字符开头和结尾。","true","false","false"
"32TMVRKDH4PCUU2S80CCAI0QHJ248X","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","32ZKVD547XED0GEO11W5GZTBRPJ3B3","A2X3QCJK0H18T8","Approved","Wed Jan 03 13:36:09 PST 2024","Wed Jan 03 13:46:59 PST 2024","Sat Jan 06 13:46:59 PST 2024","Thu Jan 04 09:53:29 PST 2024","","","650","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to check whether the given string starts and ends with the same character or not.","Chinese","编写一个函数来检查给定的字符串是否以相同的字符开头和结尾。","false","true","false"
"3X2YVV51QBV6SW1RJL9GQ0W9N6V1WW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3GM6G9ZBK5OEIOGF75S5CS83XNTTMS","A2SC6MGQLVV0MG","Approved","Wed Jan 03 12:35:22 PST 2024","Wed Jan 03 12:37:41 PST 2024","Sat Jan 06 12:37:41 PST 2024","Thu Jan 04 09:54:26 PST 2024","","","139","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to find the median of three numbers.","Chinese","编写一个函数来查找三个数字的中位数。","true","false","false"
"3X2YVV51QBV6SW1RJL9GQ0W9N6V1WW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3MTMREQS4D9584BK577BQLK270MWA1","A35TF71Q0XO0PH","Approved","Wed Jan 03 12:35:21 PST 2024","Wed Jan 03 12:39:59 PST 2024","Sat Jan 06 12:39:59 PST 2024","Thu Jan 04 09:54:26 PST 2024","","","278","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to find the median of three numbers.","Chinese","编写一个函数来查找三个数字的中位数。","false","false","true"
"33CLA8O0NZ2SAFEDRQEVS3SMW1YRFJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3NQL1CS159ZTPX9IV3GV75JV3INVY0","A2NMHYAC6YEUVW","Approved","Wed Jan 03 12:35:09 PST 2024","Wed Jan 03 12:36:51 PST 2024","Sat Jan 06 12:36:51 PST 2024","Thu Jan 04 09:53:31 PST 2024","","","102","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to compute the sum of digits of each number of a given list.","Chinese","编写一个函数来计算给定列表中每个数字的数字总和。","false","false","true"
"33CLA8O0NZ2SAFEDRQEVS3SMW1YRFJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3ATPCQ38JQ19X96KK8PZBI5II8MYA2","A3NJCTJ00A7AUV","Approved","Wed Jan 03 12:35:08 PST 2024","Wed Jan 03 12:40:45 PST 2024","Sat Jan 06 12:40:45 PST 2024","Thu Jan 04 09:53:31 PST 2024","","","337","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to compute the sum of digits of each number of a given list.","Chinese","编写一个函数来计算给定列表中每个数字的数字总和。","false","false","true"
"32CXT5U15XUBBSW7N63UNMYKGWPU89","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:48 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:48 PST 2024","","","3FPRZHYEPGYS9UCU6IN5HBNIUHT3V3","A8C7D0SYYFLJL","Approved","Wed Jan 03 12:35:11 PST 2024","Wed Jan 03 12:37:02 PST 2024","Sat Jan 06 12:37:02 PST 2024","Thu Jan 04 09:53:28 PST 2024","","","111","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to perform the mathematical bitwise xor operation across the given tuples.","Chinese","编写一个函数来对给定的元组执行数学按位异或运算。","false","false","true"
