"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"36BTXXLZ3CZICZHO79IC1ZVV7BQ4R9","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","333U7HK6IR6H0REXIIFYRWY0Q7BJDW","A3J9P9FY0HZLL9","Approved","Wed Jan 03 12:43:49 PST 2024","Wed Jan 03 13:13:12 PST 2024","Sat Jan 06 13:13:12 PST 2024","Thu Jan 04 09:51:33 PST 2024","","","1763","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function that takes in a dictionary and integer n and filters the dictionary to only include entries with values greater than or equal to n.","Japanese","辞書と整数 n を受け取り、値が n 以上のエントリのみを含むように辞書をフィルタリングする関数を作成します。","true","false","false"
"3R4QIDVOK63BVX9CA9APBE835BUEEC","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3QEMNNSB2FQOGWDVH9Q1O6TRZCBD7J","A3TLX8LHSDBKYM","Approved","Wed Jan 03 12:36:48 PST 2024","Wed Jan 03 12:39:47 PST 2024","Sat Jan 06 12:39:47 PST 2024","Thu Jan 04 09:52:16 PST 2024","","","179","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find the number of elements that occurs before the tuple element in the given tuple.","Japanese","指定されたタプル内のタプル要素の前に出現する要素の数を見つける関数を作成します。","false","true","false"
"3R4QIDVOK63BVX9CA9APBE835BUEEC","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3HWRJOOETNTFR0BN17ZWPF78M2RES2","A1YOW4U1HNYADS","Approved","Wed Jan 03 12:41:56 PST 2024","Wed Jan 03 12:45:58 PST 2024","Sat Jan 06 12:45:58 PST 2024","Thu Jan 04 09:52:16 PST 2024","","","242","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to find the number of elements that occurs before the tuple element in the given tuple.","Japanese","指定されたタプル内のタプル要素の前に出現する要素の数を見つける関数を作成します。","false","false","true"
"3NI0WFPPJQ78RS13WKSCE1EMUCW06R","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3E13VNJ1N5MRDLEFK7A3ETIROVJI1T","A1KB7GR29BZZMZ","Approved","Wed Jan 03 12:36:20 PST 2024","Wed Jan 03 12:44:19 PST 2024","Sat Jan 06 12:44:19 PST 2024","Thu Jan 04 09:52:06 PST 2024","","","479","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to find the nth decagonal number.","Japanese","n番目の10角数を見つける関数を作成します。","false","false","true"
"3NI0WFPPJQ78RS13WKSCE1EMUCW06R","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3ZDAD0O1TJ4PC0FJLCUEN9O14REXTH","A3HGA8OMER8A2K","Approved","Wed Jan 03 12:36:28 PST 2024","Wed Jan 03 12:50:14 PST 2024","Sat Jan 06 12:50:14 PST 2024","Thu Jan 04 09:52:06 PST 2024","","","826","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to find the nth decagonal number.","Japanese","n番目の10角数を見つける関数を作成します。","true","false","false"
"3T6EIBTMA2F5F7BOEZ6HJCSLZHYAAI","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3XXU1SWE84MC0EAZC0EQJQBY6V90A5","A12NS0H1M6YP3B","Approved","Wed Jan 03 12:36:44 PST 2024","Wed Jan 03 12:39:27 PST 2024","Sat Jan 06 12:39:27 PST 2024","Thu Jan 04 09:52:20 PST 2024","","","163","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).","Japanese","配列と要素を受け取り、要素が配列内にあるかどうかを示すブール値と要素のインデックス位置 (要素が見つからない場合は -1) を含むタプルを返す関数を作成します。","false","false","true"
"3T6EIBTMA2F5F7BOEZ6HJCSLZHYAAI","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3BF51CHDTD1RA1IDI6OI0CY2JQYH0W","A24U6CGJG677YI","Approved","Wed Jan 03 12:36:05 PST 2024","Wed Jan 03 12:48:34 PST 2024","Sat Jan 06 12:48:34 PST 2024","Thu Jan 04 09:52:21 PST 2024","","","749","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function that takes in an array and element and returns a tuple containing a boolean that indicates if the element is in the array and the index position of the element (or -1 if the element is not found).","Japanese","配列と要素を受け取り、要素が配列内にあるかどうかを示すブール値と要素のインデックス位置 (要素が見つからない場合は -1) を含むタプルを返す関数を作成します。","true","false","false"
"3VO4XFFP2MDFJLK7WSRJZL502RE7QV","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","32N49TQG3Y9STFBFFX2F4J1O0RLVAR","A26LNGO5ZPK0XV","Approved","Wed Jan 03 12:37:15 PST 2024","Wed Jan 03 12:38:02 PST 2024","Sat Jan 06 12:38:02 PST 2024","Thu Jan 04 09:52:30 PST 2024","","","47","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to check if the elements of a given list are unique or not.","Japanese","指定されたリストの要素が一意であるかどうかを確認する Python 関数を作成します。","true","false","false"
"3VO4XFFP2MDFJLK7WSRJZL502RE7QV","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","32KTQ2V7RV6VY9719ZNOLS7R3GRM9M","A1L3U3RWM8F6N8","Approved","Wed Jan 03 12:36:32 PST 2024","Wed Jan 03 12:40:47 PST 2024","Sat Jan 06 12:40:47 PST 2024","Thu Jan 04 09:52:30 PST 2024","","","255","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a python function to check if the elements of a given list are unique or not.","Japanese","指定されたリストの要素が一意であるかどうかを確認する Python 関数を作成します。","true","false","false"
"367O8HRHLXZUDEH1MYIHR90RTD94SX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3YJ6NA41JT7QPOHNNR6TRQFP4QEPJG","AG47YPZS8SZ1F","Approved","Wed Jan 03 12:36:58 PST 2024","Wed Jan 03 13:02:09 PST 2024","Sat Jan 06 13:02:09 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","1511","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to subtract two lists element-wise.","Japanese","2 つのリストを要素ごとに減算する関数を作成します。","false","false","true"
"367O8HRHLXZUDEH1MYIHR90RTD94SX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:54 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:54 PST 2024","","","3JJVG1YBETOGEV1SFKKYVWRV5L55BQ","A1Y8FC2FCI0RZ5","Approved","Wed Jan 03 15:38:39 PST 2024","Wed Jan 03 15:41:48 PST 2024","Sat Jan 06 15:41:48 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","189","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to subtract two lists element-wise.","Japanese","2 つのリストを要素ごとに減算する関数を作成します。","false","false","true"
"33K3E8REXDM3SWQ2SBEH7TXOAE6X84","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3L70J4KAZYD6ZYBTOC2LYXVH0KIDAB","A3TJPN83PY83JQ","Approved","Wed Jan 03 12:38:13 PST 2024","Wed Jan 03 12:40:35 PST 2024","Sat Jan 06 12:40:35 PST 2024","Thu Jan 04 09:51:29 PST 2024","","","142","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a python function takes in an integer and check whether the frequency of each digit in the integer is less than or equal to the digit itself.","Japanese","整数を受け取る Python 関数を作成し、整数内の各桁の頻度がその桁自体以下であるかどうかを確認します。","false","false","true"
"33K3E8REXDM3SWQ2SBEH7TXOAE6X84","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","33LKR6A5KWBHMZUQEJ97S0K0ZC01TU","AUVEKZELOPCNA","Approved","Wed Jan 03 12:38:59 PST 2024","Wed Jan 03 12:41:13 PST 2024","Sat Jan 06 12:41:13 PST 2024","Thu Jan 04 09:51:29 PST 2024","","","134","100% (26/26)","0% (0/0)","0% (0/0)","English","Write a python function takes in an integer and check whether the frequency of each digit in the integer is less than or equal to the digit itself.","Japanese","整数を受け取る Python 関数を作成し、整数内の各桁の頻度がその桁自体以下であるかどうかを確認します。","false","false","true"
"322ZSN9Z6XBVSEUGBYN71EWDVWN4TM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3TVRFO09G261TN7EC3SN1IEKAESLX2","A2Y92V6R8ZK2WB","Approved","Wed Jan 03 12:36:03 PST 2024","Wed Jan 03 12:36:30 PST 2024","Sat Jan 06 12:36:30 PST 2024","Thu Jan 04 09:51:27 PST 2024","","","27","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function that takes in a list and element and checks whether all items in the list are equal to the given element.","Japanese","リストと要素を受け取り、リスト内のすべての項目が指定された要素と等しいかどうかを確認する関数を作成します。","true","false","false"
"322ZSN9Z6XBVSEUGBYN71EWDVWN4TM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3Z7EFSHGNR58QJD8ZQZOYZOXG5ECXD","A6Q0CZF3HFCI6","Approved","Wed Jan 03 12:36:31 PST 2024","Wed Jan 03 12:38:47 PST 2024","Sat Jan 06 12:38:47 PST 2024","Thu Jan 04 09:51:27 PST 2024","","","136","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function that takes in a list and element and checks whether all items in the list are equal to the given element.","Japanese","リストと要素を受け取り、リスト内のすべての項目が指定された要素と等しいかどうかを確認する関数を作成します。","false","false","true"
"3KQC8JMJHTJK59KHBQ1ZDQ1J62WH34","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","35L9RVQFC697QNUTGD22PJM9ZF2HUZ","AQIV75S3B7FIT","Approved","Wed Jan 03 12:36:17 PST 2024","Wed Jan 03 12:37:59 PST 2024","Sat Jan 06 12:37:59 PST 2024","Thu Jan 04 09:52:02 PST 2024","","","102","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function that checks whether a string contains the 'a' character followed by two or three 'b' characters.","Japanese","文字列に「a」文字とそれに続く 2 つまたは 3 つの「b」文字が含まれているかどうかを確認する関数を作成します。","true","false","false"
"3KQC8JMJHTJK59KHBQ1ZDQ1J62WH34","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3HQUKB7LNX52L1O9GEV364XJ570HHY","ABYCV1PM1YI7J","Approved","Wed Jan 03 12:36:11 PST 2024","Wed Jan 03 12:39:26 PST 2024","Sat Jan 06 12:39:26 PST 2024","Thu Jan 04 09:52:02 PST 2024","","","195","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function that checks whether a string contains the 'a' character followed by two or three 'b' characters.","Japanese","文字列に「a」文字とそれに続く 2 つまたは 3 つの「b」文字が含まれているかどうかを確認する関数を作成します。","false","false","true"
"36KM3FWE483RVSF8FUX4KFEIPNG07Q","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3DR23U6WEN5G60O2Q74MZK3UOL3ETP","A1O96R1FN76908","Approved","Wed Jan 03 12:39:30 PST 2024","Wed Jan 03 12:42:31 PST 2024","Sat Jan 06 12:42:31 PST 2024","Thu Jan 04 09:51:33 PST 2024","","","181","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to find the largest sum of a contiguous array in the modified array which is formed by repeating the given array k times.","Japanese","指定された配列を k 回繰り返すことによって形成される、変更された配列内の連続する配列の最大合計を見つける関数を作成します。","false","false","true"
"36KM3FWE483RVSF8FUX4KFEIPNG07Q","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","35DR22AR5VBKDJHP6XON5WK3AS1X30","A1LSDUQDCOWQ9T","Approved","Wed Jan 03 12:43:29 PST 2024","Wed Jan 03 13:35:33 PST 2024","Sat Jan 06 13:35:33 PST 2024","Thu Jan 04 09:51:33 PST 2024","","","3124","100% (20/20)","0% (0/0)","0% (0/0)","English","Write a function to find the largest sum of a contiguous array in the modified array which is formed by repeating the given array k times.","Japanese","指定された配列を k 回繰り返すことによって形成される、変更された配列内の連続する配列の最大合計を見つける関数を作成します。","true","false","false"
"3TD33TP5E2TAYHGGKD6DENCRHZJABD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3HYA4D4529AESFUL234WGFF40952F3","A1SYLV0HQX2YZQ","Approved","Wed Jan 03 12:36:02 PST 2024","Wed Jan 03 12:37:40 PST 2024","Sat Jan 06 12:37:40 PST 2024","Thu Jan 04 09:52:25 PST 2024","","","98","100% (25/25)","0% (0/0)","0% (0/0)","English","Write a python function takes in an integer n and returns the sum of squares of first n even natural numbers.","Japanese","整数 n を受け取り、最初の n 個の偶数自然数の二乗和を返す Python 関数を作成します。","true","false","false"
"3TD33TP5E2TAYHGGKD6DENCRHZJABD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","32SCWG5HIZVE1T2G38C4IMAKIKUP6A","A2N8EXUP2R3Z3S","Approved","Wed Jan 03 12:36:36 PST 2024","Wed Jan 03 12:40:07 PST 2024","Sat Jan 06 12:40:07 PST 2024","Thu Jan 04 09:52:26 PST 2024","","","211","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a python function takes in an integer n and returns the sum of squares of first n even natural numbers.","Japanese","整数 n を受け取り、最初の n 個の偶数自然数の二乗和を返す Python 関数を作成します。","false","false","true"
"36AZSFEY0LRUQ5JEV8X9AAQ429KBVF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3A1COHJ8N1M9SQNGDA1XTR4K2OAH8J","A19H7KOMN55AMU","Approved","Wed Jan 03 12:36:07 PST 2024","Wed Jan 03 12:38:00 PST 2024","Sat Jan 06 12:38:00 PST 2024","Thu Jan 04 09:51:33 PST 2024","","","113","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to find the list of maximum length in a list of lists.","Japanese","リストのリストから最大長のリストを見つける関数を作成します。","false","false","true"
"36AZSFEY0LRUQ5JEV8X9AAQ429KBVF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3VJ40NV2Q0E2IR1RKL7I4WX8SN9OT3","ABAS2TDHHO814","Approved","Wed Jan 03 12:36:08 PST 2024","Wed Jan 03 12:46:53 PST 2024","Sat Jan 06 12:46:53 PST 2024","Thu Jan 04 09:51:33 PST 2024","","","645","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to find the list of maximum length in a list of lists.","Japanese","リストのリストから最大長のリストを見つける関数を作成します。","true","false","false"
"302OLP89EGYT8M8MYD28P7I9ZKJACK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3R2PKQ87NEZO9A04DTT1YL6UM6EIM1","A22411DP4J971F","Approved","Wed Jan 03 12:36:28 PST 2024","Wed Jan 03 12:37:14 PST 2024","Sat Jan 06 12:37:14 PST 2024","Thu Jan 04 09:51:24 PST 2024","","","46","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find out the number of ways of painting the fence such that at most 2 adjacent posts have the same color for the given fence with n posts and k colors.","Japanese","n 個の柱と k 色の指定されたフェンスについて、最大 2 つの隣接する柱が同じ色になるようにフェンスをペイントする方法の数を調べる関数を作成します。","false","false","true"
"302OLP89EGYT8M8MYD28P7I9ZKJACK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3FE2ERCCZFZ4QZ8K34YYZMWB3KOOPY","A12NS0H1M6YP3B","Approved","Wed Jan 03 12:36:05 PST 2024","Wed Jan 03 12:37:45 PST 2024","Sat Jan 06 12:37:45 PST 2024","Thu Jan 04 09:51:25 PST 2024","","","100","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find out the number of ways of painting the fence such that at most 2 adjacent posts have the same color for the given fence with n posts and k colors.","Japanese","n 個の柱と k 色の指定されたフェンスについて、最大 2 つの隣接する柱が同じ色になるようにフェンスをペイントする方法の数を調べる関数を作成します。","false","false","true"
"39O0SQZVK4YFVMZ797GJ4BF5YDG7RW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3K2755HG5AU1VPS1ZSODCY68X0VFDQ","A19H7KOMN55AMU","Approved","Wed Jan 03 12:38:18 PST 2024","Wed Jan 03 12:40:22 PST 2024","Sat Jan 06 12:40:22 PST 2024","Thu Jan 04 09:51:45 PST 2024","","","124","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find quotient of two numbers (rounded down to the nearest integer).","Japanese","2 つの数値の商 (最も近い整数に切り捨てられる) を求める Python 関数を作成します。","false","false","true"
"39O0SQZVK4YFVMZ797GJ4BF5YDG7RW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3300DTYQTK83EKWA93ARUFS74E5EQC","A3QX66T5HORYYY","Approved","Wed Jan 03 14:38:44 PST 2024","Wed Jan 03 15:18:26 PST 2024","Sat Jan 06 15:18:26 PST 2024","Thu Jan 04 09:51:45 PST 2024","","","2382","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to find quotient of two numbers (rounded down to the nearest integer).","Japanese","2 つの数値の商 (最も近い整数に切り捨てられる) を求める Python 関数を作成します。","false","false","true"
"3XDJY5RK69CASR95B3DH6AIFEAU4UD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3JJVG1YBETOGEV1SFKKYVWRV5L5B5W","A1D3RZE72BVASL","Approved","Wed Jan 03 12:37:40 PST 2024","Wed Jan 03 12:46:23 PST 2024","Sat Jan 06 12:46:23 PST 2024","Thu Jan 04 09:52:33 PST 2024","","","523","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the third side of a right angled triangle.","Japanese","直角三角形の 3 番目の辺を求める関数を作成します。","true","false","false"
"3XDJY5RK69CASR95B3DH6AIFEAU4UD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3WMINLGALTUWU65FOG7AERDZFK6AC8","A36L0Y4GIPC4RT","Approved","Wed Jan 03 12:37:47 PST 2024","Wed Jan 03 13:31:35 PST 2024","Sat Jan 06 13:31:35 PST 2024","Thu Jan 04 09:52:33 PST 2024","","","3228","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to find the third side of a right angled triangle.","Japanese","直角三角形の 3 番目の辺を求める関数を作成します。","false","false","true"
"3PN6H8C9SLH3DEE0Y9XJ9D0RKKVADK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3TEM0PF1QNOAYLDBWA5S9RJ4RY6D0K","A2P8U65V6NL7B5","Approved","Wed Jan 03 12:38:08 PST 2024","Wed Jan 03 12:54:45 PST 2024","Sat Jan 06 12:54:45 PST 2024","Thu Jan 04 09:52:14 PST 2024","","","997","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum value in a given heterogeneous list.","Japanese","指定された異種リストの最大値を見つける関数を作成します。","true","false","false"
"3PN6H8C9SLH3DEE0Y9XJ9D0RKKVADK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3EF8EXOTTJMN8WYL2PV3QUXR1A8J16","A200I45D927RAD","Approved","Wed Jan 03 12:36:35 PST 2024","Wed Jan 03 13:04:19 PST 2024","Sat Jan 06 13:04:19 PST 2024","Thu Jan 04 09:52:14 PST 2024","","","1664","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum value in a given heterogeneous list.","Japanese","指定された異種リストの最大値を見つける関数を作成します。","true","false","false"
"38XPGNCKIARA56Y5GTNM2WKYSH34V2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:55 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:55 PST 2024","","","3A1COHJ8N1M9SQNGDA1XTR4K2OB8HB","A1YA2FCN3KEK36","Approved","Wed Jan 03 12:37:21 PST 2024","Wed Jan 03 12:48:35 PST 2024","Sat Jan 06 12:48:35 PST 2024","Thu Jan 04 09:51:44 PST 2024","","","674","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to return the sum of all divisors of a number.","Japanese","数値のすべての約数の合計を返す関数を作成します。","false","false","true"
